"tournamentMode","strategyName","pointsForStrategy","nbTurnTheoric","nbTurnReal","populationSize","nbPersonForStrategy","nbPointByPersonByStrategy","nbPointRatio"
"COPIE","Pavlovien","292","59","59","59","4","73,0","1,2372881355932204"
"COPIE","SondeurIntelligent","180","59","59","59","3","60,0","1,0169491525423728"
"COPIE","CycliqueTendanceCasanier","177","59","59","59","3","59,0","1,0"
"COPIE","Casanier","59","59","59","59","1","59,0","1,0"
"COPIE","Rancunier","180","59","59","59","3","60,0","1,0169491525423728"
"COPIE","EasyGo","74","59","59","59","1","74,0","1,2542372881355932"
"COPIE","Casanier","360","60","60","60","6","60,0","1,0"
"COPIE","EasyGo","290","60","60","60","5","58,0","0,9666666666666667"
"COPIE","HardJoss","502","60","60","60","9","55,77777777777778","0,9296296296296297"
"COPIE","CycliqueTendanceFetard","348","60","60","60","6","58,0","0,9666666666666667"
"COPIE","Fetard","348","60","60","60","6","58,0","0,9666666666666667"
"COPIE","Mefiant","509","60","60","60","9","56,55555555555556","0,9425925925925926"
"COPIE","Lunatique","257","60","60","60","5","51,4","0,8566666666666667"
"COPIE","Rancunier","240","60","60","60","4","60,0","1,0"
"COPIE","Pavlovien","399","60","60","60","7","57,0","0,95"
"COPIE","MajorMou","116","60","60","60","2","58,0","0,9666666666666667"
"COPIE","CycliqueTendanceCasanier","50","60","60","60","1","50,0","0,8333333333333334"
"COPIE","HardJoss","405","61","61","61","7","57,857142857142854","0,9484777517564402"
"COPIE","SondeurFou","305","61","61","61","5","61,0","1,0"
"COPIE","CycliqueTendanceCasanier","244","61","61","61","4","61,0","1,0"
"COPIE","Pavlovien","488","61","61","61","8","61,0","1,0"
"COPIE","Fetard","537","61","61","61","9","59,666666666666664","0,9781420765027322"
"COPIE","MajorMou","183","61","61","61","3","61,0","1,0"
"COPIE","EasyGo","310","61","61","61","5","62,0","1,0163934426229508"
"COPIE","Lunatique","321","61","61","61","6","53,5","0,8770491803278688"
"COPIE","Rancunier","436","61","61","61","8","54,5","0,8934426229508197"
"COPIE","SondeurIntelligent","234","61","61","61","4","58,5","0,9590163934426229"
"COPIE","Casanier","61","61","61","61","1","61,0","1,0"
"COPIE","CycliqueTendanceFetard","44","61","61","61","1","44,0","0,7213114754098361"
"COPIE","CycliqueTendanceCasanier","310","62","62","62","5","62,0","1,0"
"COPIE","Lunatique","792","62","62","62","14","56,57142857142857","0,912442396313364"
"COPIE","SondeurFou","305","62","62","62","5","61,0","0,9838709677419355"
"COPIE","EasyGo","471","62","62","62","8","58,875","0,9495967741935484"
"COPIE","Pavlovien","366","62","62","62","6","61,0","0,9838709677419355"
"COPIE","HardJoss","569","62","62","62","10","56,9","0,917741935483871"
"COPIE","Rancunier","248","62","62","62","4","62,0","1,0"
"COPIE","Casanier","248","62","62","62","4","62,0","1,0"
"COPIE","Fetard","186","62","62","62","3","62,0","1,0"
"COPIE","SondeurIntelligent","63","62","62","62","1","63,0","1,0161290322580645"
"COPIE","Mefiant","62","62","62","62","1","62,0","1,0"
"COPIE","MajorMou","61","62","62","62","1","61,0","0,9838709677419355"
"COPIE","Rancunier","219","63","63","63","4","54,75","0,8690476190476191"
"COPIE","SondeurIntelligent","320","63","63","63","5","64,0","1,0158730158730158"
"COPIE","Fetard","369","63","63","63","10","36,9","0,5857142857142857"
"COPIE","HardJoss","226","63","63","63","6","37,666666666666664","0,5978835978835978"
"COPIE","Mefiant","120","63","63","63","4","30,0","0,47619047619047616"
"COPIE","Pavlovien","259","63","63","63","7","37,0","0,5873015873015873"
"COPIE","EasyGo","304","63","63","63","8","38,0","0,6031746031746031"
"COPIE","SondeurFou","74","63","63","63","2","37,0","0,5873015873015873"
"COPIE","Casanier","189","63","63","63","3","63,0","1,0"
"COPIE","Lunatique","96","63","63","63","2","48,0","0,7619047619047619"
"COPIE","CycliqueTendanceCasanier","300","63","63","63","5","60,0","0,9523809523809523"
"COPIE","MajorMou","189","63","63","63","3","63,0","1,0"
"COPIE","CycliqueTendanceFetard","164","63","63","63","4","41,0","0,6507936507936508"
"COPIE","EasyGo","796","64","64","64","14","56,857142857142854","0,8883928571428571"
"COPIE","CycliqueTendanceFetard","208","64","64","64","4","52,0","0,8125"
"COPIE","Pavlovien","252","64","64","64","4","63,0","0,984375"
"COPIE","HardJoss","309","64","64","64","5","61,8","0,965625"
"COPIE","MajorMou","176","64","64","64","3","58,666666666666664","0,9166666666666666"
"COPIE","Casanier","448","64","64","64","7","64,0","1,0"
"COPIE","SondeurFou","252","64","64","64","4","63,0","0,984375"
"COPIE","Rancunier","192","64","64","64","3","64,0","1,0"
"COPIE","CycliqueTendanceCasanier","192","64","64","64","3","64,0","1,0"
"COPIE","Mefiant","171","64","64","64","3","57,0","0,890625"
"COPIE","Fetard","256","64","64","64","4","64,0","1,0"
"COPIE","SondeurIntelligent","195","64","64","64","3","65,0","1,015625"
"COPIE","Lunatique","392","64","64","64","7","56,0","0,875"
"COPIE","Rancunier","234","65","65","65","4","58,5","0,9"
"COPIE","HardJoss","480","65","65","65","8","60,0","0,9230769230769231"
"COPIE","SondeurFou","549","65","65","65","9","61,0","0,9384615384615385"
"COPIE","Mefiant","252","65","65","65","7","36,0","0,5538461538461539"
"COPIE","Fetard","303","65","65","65","5","60,6","0,9323076923076923"
"COPIE","EasyGo","248","65","65","65","4","62,0","0,9538461538461539"
"COPIE","Lunatique","454","65","65","65","7","64,85714285714286","0,9978021978021978"
"COPIE","SondeurIntelligent","264","65","65","65","4","66,0","1,0153846153846153"
"COPIE","CycliqueTendanceCasanier","260","65","65","65","4","65,0","1,0"
"COPIE","CycliqueTendanceFetard","270","65","65","65","5","54,0","0,8307692307692308"
"COPIE","Casanier","195","65","65","65","3","65,0","1,0"
"COPIE","MajorMou","132","65","65","65","2","66,0","1,0153846153846153"
"COPIE","Pavlovien","183","65","65","65","3","61,0","0,9384615384615385"
"COPIE","EasyGo","434","66","66","66","7","62,0","0,9393939393939394"
"COPIE","CycliqueTendanceFetard","434","66","66","66","7","62,0","0,9393939393939394"
"COPIE","MajorMou","515","66","66","66","8","64,375","0,9753787878787878"
"COPIE","SondeurIntelligent","365","66","66","66","6","60,833333333333336","0,9217171717171717"
"COPIE","Rancunier","177","66","66","66","3","59,0","0,8939393939393939"
"COPIE","Lunatique","452","66","66","66","8","56,5","0,8560606060606061"
"COPIE","SondeurFou","305","66","66","66","5","61,0","0,9242424242424242"
"COPIE","HardJoss","414","66","66","66","7","59,142857142857146","0,8961038961038962"
"COPIE","Fetard","310","66","66","66","5","62,0","0,9393939393939394"
"COPIE","Pavlovien","244","66","66","66","4","61,0","0,9242424242424242"
"COPIE","Casanier","264","66","66","66","4","66,0","1,0"
"COPIE","Mefiant","122","66","66","66","2","61,0","0,9242424242424242"
"COPIE","Fetard","424","67","67","67","7","60,57142857142857","0,9040511727078892"
"COPIE","SondeurFou","305","67","67","67","5","61,0","0,9104477611940298"
"COPIE","MajorMou","308","67","67","67","5","61,6","0,9194029850746269"
"COPIE","HardJoss","360","67","67","67","6","60,0","0,8955223880597015"
"COPIE","CycliqueTendanceFetard","245","67","67","67","4","61,25","0,914179104477612"
"COPIE","Lunatique","456","67","67","67","8","57,0","0,8507462686567164"
"COPIE","Rancunier","134","67","67","67","2","67,0","1,0"
"COPIE","Pavlovien","366","67","67","67","6","61,0","0,9104477611940298"
"COPIE","Casanier","402","67","67","67","6","67,0","1,0"
"COPIE","SondeurIntelligent","374","67","67","67","6","62,333333333333336","0,9303482587064676"
"COPIE","EasyGo","248","67","67","67","4","62,0","0,9253731343283582"
"COPIE","Mefiant","228","67","67","67","4","57,0","0,8507462686567164"
"COPIE","CycliqueTendanceCasanier","264","67","67","67","4","66,0","0,9850746268656716"
"COPIE","Fetard","751","68","68","68","11","68,27272727272727","1,0040106951871657"
"COPIE","SondeurIntelligent","256","68","68","68","4","64,0","0,9411764705882353"
"COPIE","Lunatique","377","68","68","68","6","62,833333333333336","0,9240196078431373"
"COPIE","MajorMou","265","68","68","68","4","66,25","0,9742647058823529"
"COPIE","Pavlovien","414","68","68","68","6","69,0","1,0147058823529411"
"COPIE","HardJoss","548","68","68","68","8","68,5","1,0073529411764706"
"COPIE","Rancunier","544","68","68","68","8","68,0","1,0"
"COPIE","Mefiant","345","68","68","68","5","69,0","1,0147058823529411"
"COPIE","EasyGo","280","68","68","68","4","70,0","1,0294117647058822"
"COPIE","Casanier","204","68","68","68","3","68,0","1,0"
"COPIE","CycliqueTendanceCasanier","112","68","68","68","2","56,0","0,8235294117647058"
"COPIE","CycliqueTendanceFetard","212","68","68","68","4","53,0","0,7794117647058824"
"COPIE","SondeurFou","207","68","68","68","3","69,0","1,0147058823529411"
"COPIE","CycliqueTendanceFetard","735","69","69","69","11","66,81818181818181","0,9683794466403162"
"COPIE","SondeurFou","426","69","69","69","6","71,0","1,0289855072463767"
"COPIE","Rancunier","611","69","69","69","9","67,88888888888889","0,9838969404186795"
"COPIE","Pavlovien","426","69","69","69","6","71,0","1,0289855072463767"
"COPIE","MajorMou","271","69","69","69","4","67,75","0,9818840579710145"
"COPIE","Casanier","138","69","69","69","2","69,0","1,0"
"COPIE","CycliqueTendanceCasanier","276","69","69","69","4","69,0","1,0"
"COPIE","Mefiant","355","69","69","69","5","71,0","1,0289855072463767"
"COPIE","Fetard","210","69","69","69","3","70,0","1,0144927536231885"
"COPIE","EasyGo","576","69","69","69","8","72,0","1,0434782608695652"
"COPIE","HardJoss","134","69","69","69","2","67,0","0,9710144927536232"
"COPIE","Lunatique","189","69","69","69","3","63,0","0,9130434782608695"
"COPIE","SondeurIntelligent","406","69","69","69","6","67,66666666666667","0,9806763285024155"
"COPIE","Lunatique","248","70","70","70","4","62,0","0,8857142857142857"
"COPIE","HardJoss","905","70","70","70","15","60,333333333333336","0,861904761904762"
"COPIE","CycliqueTendanceFetard","290","70","70","70","5","58,0","0,8285714285714286"
"COPIE","SondeurIntelligent","355","70","70","70","5","71,0","1,0142857142857142"
"COPIE","Pavlovien","335","70","70","70","5","67,0","0,9571428571428572"
"COPIE","EasyGo","733","70","70","70","12","61,083333333333336","0,8726190476190476"
"COPIE","SondeurFou","402","70","70","70","6","67,0","0,9571428571428572"
"COPIE","MajorMou","190","70","70","70","3","63,333333333333336","0,9047619047619048"
"COPIE","Fetard","272","70","70","70","4","68,0","0,9714285714285714"
"COPIE","Rancunier","280","70","70","70","4","70,0","1,0"
"COPIE","CycliqueTendanceCasanier","350","70","70","70","5","70,0","1,0"
"COPIE","Casanier","140","70","70","70","2","70,0","1,0"
"COPIE","Fetard","1062","71","71","71","16","66,375","0,9348591549295775"
"COPIE","EasyGo","504","71","71","71","7","72,0","1,0140845070422535"
"COPIE","SondeurFou","568","71","71","71","8","71,0","1,0"
"COPIE","HardJoss","398","71","71","71","6","66,33333333333333","0,9342723004694835"
"COPIE","MajorMou","695","71","71","71","10","69,5","0,9788732394366197"
"COPIE","Pavlovien","355","71","71","71","5","71,0","1,0"
"COPIE","CycliqueTendanceFetard","385","71","71","71","7","55,0","0,7746478873239436"
"COPIE","Lunatique","135","71","71","71","2","67,5","0,9507042253521126"
"COPIE","SondeurIntelligent","288","71","71","71","4","72,0","1,0140845070422535"
"COPIE","Casanier","355","71","71","71","5","71,0","1,0"
"COPIE","CycliqueTendanceCasanier","56","71","71","71","1","56,0","0,7887323943661971"
"COPIE","Casanier","265","72","72","72","4","66,25","0,9201388888888888"
"COPIE","HardJoss","650","72","72","72","10","65,0","0,9027777777777778"
"COPIE","CycliqueTendanceFetard","300","72","72","72","5","60,0","0,8333333333333334"
"COPIE","Rancunier","432","72","72","72","6","72,0","1,0"
"COPIE","Lunatique","388","72","72","72","6","64,66666666666667","0,8981481481481483"
"COPIE","SondeurFou","325","72","72","72","5","65,0","0,9027777777777778"
"COPIE","Mefiant","245","72","72","72","5","49,0","0,6805555555555556"
"COPIE","Pavlovien","520","72","72","72","8","65,0","0,9027777777777778"
"COPIE","SondeurIntelligent","700","72","72","72","10","70,0","0,9722222222222222"
"COPIE","Fetard","396","72","72","72","6","66,0","0,9166666666666666"
"COPIE","EasyGo","396","72","72","72","6","66,0","0,9166666666666666"
"COPIE","MajorMou","71","72","72","72","1","71,0","0,9861111111111112"
"COPIE","HardJoss","678","73","73","73","10","67,8","0,9287671232876712"
"COPIE","Mefiant","520","73","73","73","8","65,0","0,8904109589041096"
"COPIE","EasyGo","831","73","73","73","12","69,25","0,9486301369863014"
"COPIE","Rancunier","370","73","73","73","5","74,0","1,0136986301369864"
"COPIE","CycliqueTendanceCasanier","438","73","73","73","6","73,0","1,0"
"COPIE","Casanier","511","73","73","73","7","73,0","1,0"
"COPIE","Pavlovien","284","73","73","73","4","71,0","0,9726027397260274"
"COPIE","MajorMou","359","73","73","73","5","71,8","0,9835616438356164"
"COPIE","Lunatique","465","73","73","73","7","66,42857142857143","0,9099804305283757"
"COPIE","SondeurFou","213","73","73","73","3","71,0","0,9726027397260274"
"COPIE","SondeurIntelligent","148","73","73","73","2","74,0","1,0136986301369864"
"COPIE","Fetard","288","73","73","73","4","72,0","0,9863013698630136"
"COPIE","Mefiant","444","74","74","74","6","74,0","1,0"
"COPIE","Rancunier","666","74","74","74","9","74,0","1,0"
"COPIE","HardJoss","1084","74","74","74","16","67,75","0,9155405405405406"
"COPIE","Lunatique","191","74","74","74","3","63,666666666666664","0,8603603603603603"
"COPIE","EasyGo","360","74","74","74","5","72,0","0,972972972972973"
"COPIE","SondeurIntelligent","281","74","74","74","4","70,25","0,9493243243243243"
"COPIE","CycliqueTendanceCasanier","213","74","74","74","3","71,0","0,9594594594594594"
"COPIE","Pavlovien","639","74","74","74","9","71,0","0,9594594594594594"
"COPIE","MajorMou","220","74","74","74","3","73,33333333333333","0,990990990990991"
"COPIE","SondeurFou","142","74","74","74","2","71,0","0,9594594594594594"
"COPIE","CycliqueTendanceFetard","225","74","74","74","3","75,0","1,0135135135135136"
"COPIE","Fetard","648","74","74","74","9","72,0","0,972972972972973"
"COPIE","Casanier","148","74","74","74","2","74,0","1,0"
"COPIE","Lunatique","353","75","75","75","5","70,6","0,9413333333333332"
"COPIE","Fetard","914","75","75","75","13","70,3076923076923","0,9374358974358974"
"COPIE","Rancunier","600","75","75","75","8","75,0","1,0"
"COPIE","MajorMou","76","75","75","75","1","76,0","1,0133333333333334"
"COPIE","EasyGo","380","75","75","75","5","76,0","1,0133333333333334"
"COPIE","HardJoss","625","75","75","75","9","69,44444444444444","0,9259259259259259"
"COPIE","Casanier","375","75","75","75","5","75,0","1,0"
"COPIE","Pavlovien","675","75","75","75","9","75,0","1,0"
"COPIE","SondeurIntelligent","532","75","75","75","7","76,0","1,0133333333333334"
"COPIE","SondeurFou","525","75","75","75","7","75,0","1,0"
"COPIE","Mefiant","252","75","75","75","4","63,0","0,84"
"COPIE","CycliqueTendanceCasanier","126","75","75","75","2","63,0","0,84"
"COPIE","MajorMou","823","76","76","76","11","74,81818181818181","0,9844497607655501"
"COPIE","Rancunier","380","76","76","76","5","76,0","1,0"
"COPIE","HardJoss","604","76","76","76","9","67,11111111111111","0,8830409356725146"
"COPIE","Lunatique","346","76","76","76","5","69,2","0,9105263157894737"
"COPIE","SondeurIntelligent","364","76","76","76","5","72,8","0,9578947368421052"
"COPIE","CycliqueTendanceCasanier","232","76","76","76","4","58,0","0,7631578947368421"
"COPIE","Pavlovien","201","76","76","76","3","67,0","0,881578947368421"
"COPIE","Fetard","408","76","76","76","6","68,0","0,8947368421052632"
"COPIE","SondeurFou","268","76","76","76","4","67,0","0,881578947368421"
"COPIE","EasyGo","408","76","76","76","6","68,0","0,8947368421052632"
"COPIE","Mefiant","550","76","76","76","10","55,0","0,7236842105263158"
"COPIE","CycliqueTendanceFetard","408","76","76","76","6","68,0","0,8947368421052632"
"COPIE","Casanier","152","76","76","76","2","76,0","1,0"
"COPIE","Fetard","545","77","77","77","8","68,125","0,8847402597402597"
"COPIE","SondeurIntelligent","806","77","77","77","11","73,27272727272727","0,9515938606847697"
"COPIE","EasyGo","350","77","77","77","5","70,0","0,9090909090909091"
"COPIE","HardJoss","70","77","77","77","1","70,0","0,9090909090909091"
"COPIE","SondeurFou","690","77","77","77","10","69,0","0,8961038961038961"
"COPIE","Mefiant","552","77","77","77","8","69,0","0,8961038961038961"
"COPIE","Pavlovien","414","77","77","77","6","69,0","0,8961038961038961"
"COPIE","CycliqueTendanceCasanier","550","77","77","77","7","78,57142857142857","1,0204081632653061"
"COPIE","Rancunier","616","77","77","77","8","77,0","1,0"
"COPIE","Casanier","231","77","77","77","3","77,0","1,0"
"COPIE","CycliqueTendanceFetard","390","77","77","77","6","65,0","0,8441558441558441"
"COPIE","Lunatique","206","77","77","77","3","68,66666666666667","0,8917748917748919"
"COPIE","MajorMou","77","77","77","77","1","77,0","1,0"
"COPIE","Mefiant","844","78","78","78","11","76,72727272727273","0,9836829836829838"
"COPIE","SondeurIntelligent","221","78","78","78","3","73,66666666666667","0,9444444444444445"
"COPIE","Rancunier","156","78","78","78","2","78,0","1,0"
"COPIE","CycliqueTendanceFetard","731","78","78","78","9","81,22222222222223","1,0413105413105415"
"COPIE","Lunatique","430","78","78","78","6","71,66666666666667","0,9188034188034189"
"COPIE","SondeurFou","405","78","78","78","5","81,0","1,0384615384615385"
"COPIE","Fetard","976","78","78","78","12","81,33333333333333","1,0427350427350426"
"COPIE","HardJoss","620","78","78","78","8","77,5","0,9935897435897436"
"COPIE","MajorMou","686","78","78","78","9","76,22222222222223","0,9772079772079773"
"COPIE","EasyGo","492","78","78","78","6","82,0","1,0512820512820513"
"COPIE","Pavlovien","405","78","78","78","5","81,0","1,0384615384615385"
"COPIE","Casanier","156","78","78","78","2","78,0","1,0"
"COPIE","MajorMou","591","79","79","79","8","73,875","0,935126582278481"
"COPIE","HardJoss","947","79","79","79","13","72,84615384615384","0,9221032132424537"
"COPIE","SondeurFou","525","79","79","79","7","75,0","0,9493670886075949"
"COPIE","CycliqueTendanceFetard","408","79","79","79","6","68,0","0,8607594936708861"
"COPIE","Pavlovien","450","79","79","79","6","75,0","0,9493670886075949"
"COPIE","SondeurIntelligent","438","79","79","79","6","73,0","0,9240506329113924"
"COPIE","Fetard","677","79","79","79","9","75,22222222222223","0,9521800281293953"
"COPIE","Mefiant","324","79","79","79","6","54,0","0,6835443037974683"
"COPIE","Lunatique","421","79","79","79","6","70,16666666666667","0,8881856540084389"
"COPIE","Rancunier","474","79","79","79","6","79,0","1,0"
"COPIE","Casanier","237","79","79","79","3","79,0","1,0"
"COPIE","EasyGo","228","79","79","79","3","76,0","0,9620253164556962"
"COPIE","Fetard","776","80","80","80","10","77,6","0,97"
"COPIE","CycliqueTendanceCasanier","438","80","80","80","6","73,0","0,9125"
"COPIE","HardJoss","594","80","80","80","8","74,25","0,928125"
"COPIE","Pavlovien","711","80","80","80","9","79,0","0,9875"
"COPIE","SondeurFou","711","80","80","80","9","79,0","0,9875"
"COPIE","SondeurIntelligent","548","80","80","80","7","78,28571428571429","0,9785714285714286"
"COPIE","EasyGo","240","80","80","80","3","80,0","1,0"
"COPIE","Casanier","880","80","80","80","11","80,0","1,0"
"COPIE","Rancunier","480","80","80","80","6","80,0","1,0"
"COPIE","Lunatique","212","80","80","80","3","70,66666666666667","0,8833333333333334"
"COPIE","Mefiant","237","80","80","80","3","79,0","0,9875"
"COPIE","CycliqueTendanceFetard","400","80","80","80","5","80,0","1,0"
"COPIE","EasyGo","850","81","81","81","11","77,27272727272727","0,9539842873176205"
"COPIE","Fetard","762","81","81","81","10","76,2","0,9407407407407408"
"COPIE","Pavlovien","462","81","81","81","6","77,0","0,9506172839506173"
"COPIE","Rancunier","810","81","81","81","10","81,0","1,0"
"COPIE","Lunatique","920","81","81","81","13","70,76923076923077","0,8736942070275404"
"COPIE","SondeurFou","462","81","81","81","6","77,0","0,9506172839506173"
"COPIE","CycliqueTendanceCasanier","243","81","81","81","3","81,0","1,0"
"COPIE","Casanier","567","81","81","81","7","81,0","1,0"
"COPIE","Mefiant","444","81","81","81","6","74,0","0,9135802469135802"
"COPIE","HardJoss","313","81","81","81","4","78,25","0,9660493827160493"
"COPIE","SondeurIntelligent","373","81","81","81","5","74,6","0,9209876543209876"
"COPIE","Fetard","480","82","82","82","6","80,0","0,975609756097561"
"COPIE","HardJoss","850","82","82","82","11","77,27272727272727","0,942350332594235"
"COPIE","Pavlovien","948","82","82","82","12","79,0","0,9634146341463414"
"COPIE","SondeurFou","474","82","82","82","6","79,0","0,9634146341463414"
"COPIE","Lunatique","656","82","82","82","9","72,88888888888889","0,8888888888888888"
"COPIE","Casanier","246","82","82","82","3","82,0","1,0"
"COPIE","CycliqueTendanceCasanier","246","82","82","82","3","82,0","1,0"
"COPIE","SondeurIntelligent","769","82","82","82","10","76,9","0,9378048780487805"
"COPIE","MajorMou","410","82","82","82","5","82,0","1,0"
"COPIE","EasyGo","400","82","82","82","5","80,0","0,975609756097561"
"COPIE","Mefiant","474","82","82","82","6","79,0","0,9634146341463414"
"COPIE","Rancunier","492","82","82","82","6","82,0","1,0"
"COPIE","SondeurFou","1402","83","83","83","9","155,77777777777777","1,8768406961178046"
"COPIE","SondeurIntelligent","574","83","83","83","7","82,0","0,9879518072289156"
"COPIE","Casanier","415","83","83","83","5","83,0","1,0"
"COPIE","Lunatique","871","83","83","83","7","124,42857142857143","1,4991394148020654"
"COPIE","Fetard","1476","83","83","83","9","164,0","1,9759036144578312"
"COPIE","Rancunier","820","83","83","83","10","82,0","0,9879518072289156"
"COPIE","CycliqueTendanceCasanier","744","83","83","83","6","124,0","1,4939759036144578"
"COPIE","EasyGo","1476","83","83","83","9","164,0","1,9759036144578312"
"COPIE","MajorMou","171","83","83","83","2","85,5","1,0301204819277108"
"COPIE","HardJoss","629","83","83","83","4","157,25","1,894578313253012"
"COPIE","CycliqueTendanceFetard","861","83","83","83","7","123,0","1,4819277108433735"
"COPIE","Pavlovien","990","83","83","83","6","165,0","1,9879518072289157"
"COPIE","Mefiant","166","83","83","83","2","83,0","1,0"
"COPIE","EasyGo","778","84","84","84","10","77,8","0,9261904761904761"
"COPIE","Lunatique","620","84","84","84","8","77,5","0,9226190476190477"
"COPIE","HardJoss","1248","84","84","84","16","78,0","0,9285714285714286"
"COPIE","Pavlovien","729","84","84","84","9","81,0","0,9642857142857143"
"COPIE","SondeurFou","486","84","84","84","6","81,0","0,9642857142857143"
"COPIE","SondeurIntelligent","255","84","84","84","3","85,0","1,0119047619047619"
"COPIE","Fetard","410","84","84","84","5","82,0","0,9761904761904762"
"COPIE","Rancunier","672","84","84","84","8","84,0","1,0"
"COPIE","MajorMou","493","84","84","84","6","82,16666666666667","0,9781746031746033"
"COPIE","Casanier","504","84","84","84","6","84,0","1,0"
"COPIE","Mefiant","162","84","84","84","2","81,0","0,9642857142857143"
"COPIE","CycliqueTendanceFetard","204","84","84","84","3","68,0","0,8095238095238095"
"COPIE","CycliqueTendanceCasanier","144","84","84","84","2","72,0","0,8571428571428571"
"COPIE","EasyGo","855","85","85","85","10","85,5","1,0058823529411764"
"COPIE","Casanier","680","85","85","85","8","85,0","1,0"
"COPIE","MajorMou","1256","85","85","85","15","83,73333333333333","0,9850980392156863"
"COPIE","SondeurFou","680","85","85","85","8","85,0","1,0"
"COPIE","HardJoss","632","85","85","85","8","79,0","0,9294117647058824"
"COPIE","Pavlovien","595","85","85","85","7","85,0","1,0"
"COPIE","Fetard","258","85","85","85","3","86,0","1,011764705882353"
"COPIE","Mefiant","510","85","85","85","6","85,0","1,0"
"COPIE","CycliqueTendanceFetard","774","85","85","85","9","86,0","1,011764705882353"
"COPIE","Rancunier","425","85","85","85","5","85,0","1,0"
"COPIE","Lunatique","222","85","85","85","3","74,0","0,8705882352941177"
"COPIE","CycliqueTendanceCasanier","85","85","85","85","1","85,0","1,0"
"COPIE","SondeurIntelligent","172","85","85","85","2","86,0","1,011764705882353"
"COPIE","EasyGo","641","86","86","86","8","80,125","0,9316860465116279"
"COPIE","Fetard","500","86","86","86","6","83,33333333333333","0,9689922480620154"
"COPIE","MajorMou","427","86","86","86","5","85,4","0,9930232558139536"
"COPIE","SondeurIntelligent","605","86","86","86","7","86,42857142857143","1,004983388704319"
"COPIE","Mefiant","522","86","86","86","6","87,0","1,0116279069767442"
"COPIE","Lunatique","547","86","86","86","7","78,14285714285714","0,9086378737541527"
"COPIE","Casanier","860","86","86","86","10","86,0","1,0"
"COPIE","SondeurFou","1131","86","86","86","13","87,0","1,0116279069767442"
"COPIE","Rancunier","516","86","86","86","6","86,0","1,0"
"COPIE","CycliqueTendanceFetard","440","86","86","86","5","88,0","1,0232558139534884"
"COPIE","HardJoss","722","86","86","86","9","80,22222222222223","0,9328165374677003"
