"tournamentMode","strategyName","pointsForStrategy","nbTurnTheoric","nbTurnReal","populationSize","nbPersonForStrategy","nbPointByPersonByStrategy","nbPointRatio"
"COPIE","Pavlovien","174","86","86","86","2","87,0","1,0116279069767442"
"COPIE","CycliqueTendanceCasanier","134","86","86","86","2","67,0","0,7790697674418605"
"COPIE","HardJoss","2314","87","87","87","27","85,70370370370371","0,985100042571307"
"COPIE","MajorMou","881","87","87","87","10","88,1","1,0126436781609194"
"COPIE","CycliqueTendanceFetard","550","87","87","87","6","91,66666666666667","1,053639846743295"
"COPIE","Lunatique","671","87","87","87","8","83,875","0,9640804597701149"
"COPIE","SondeurIntelligent","616","87","87","87","7","88,0","1,0114942528735633"
"COPIE","SondeurFou","558","87","87","87","6","93,0","1,0689655172413792"
"COPIE","EasyGo","376","87","87","87","4","94,0","1,0804597701149425"
"COPIE","Pavlovien","558","87","87","87","6","93,0","1,0689655172413792"
"COPIE","Fetard","282","87","87","87","3","94,0","1,0804597701149425"
"COPIE","Rancunier","261","87","87","87","3","87,0","1,0"
"COPIE","Casanier","522","87","87","87","6","87,0","1,0"
"COPIE","CycliqueTendanceCasanier","80","87","87","87","1","80,0","0,9195402298850575"
"COPIE","Fetard","868","88","88","88","10","86,8","0,9863636363636363"
"COPIE","SondeurIntelligent","768","88","88","88","9","85,33333333333333","0,9696969696969696"
"COPIE","Rancunier","704","88","88","88","8","88,0","1,0"
"COPIE","Casanier","264","88","88","88","3","88,0","1,0"
"COPIE","SondeurFou","609","88","88","88","7","87,0","0,9886363636363636"
"COPIE","MajorMou","345","88","88","88","4","86,25","0,9801136363636364"
"COPIE","EasyGo","440","88","88","88","5","88,0","1,0"
"COPIE","Pavlovien","435","88","88","88","5","87,0","0,9886363636363636"
"COPIE","HardJoss","677","88","88","88","8","84,625","0,9616477272727273"
"COPIE","CycliqueTendanceFetard","880","88","88","88","10","88,0","1,0"
"COPIE","Mefiant","522","88","88","88","6","87,0","0,9886363636363636"
"COPIE","CycliqueTendanceCasanier","704","88","88","88","8","88,0","1,0"
"COPIE","Lunatique","391","88","88","88","5","78,2","0,8886363636363637"
"COPIE","SondeurIntelligent","1025","89","89","89","12","85,41666666666667","0,9597378277153559"
"COPIE","EasyGo","198","89","89","89","3","66,0","0,7415730337078652"
"COPIE","CycliqueTendanceCasanier","585","89","89","89","9","65,0","0,7303370786516854"
"COPIE","Rancunier","356","89","89","89","4","89,0","1,0"
"COPIE","HardJoss","1039","89","89","89","16","64,9375","0,7296348314606742"
"COPIE","CycliqueTendanceFetard","810","89","89","89","9","90,0","1,0112359550561798"
"COPIE","Mefiant","455","89","89","89","13","35,0","0,39325842696629215"
"COPIE","Lunatique","775","89","89","89","10","77,5","0,8707865168539326"
"COPIE","SondeurFou","195","89","89","89","3","65,0","0,7303370786516854"
"COPIE","Casanier","178","89","89","89","2","89,0","1,0"
"COPIE","Fetard","198","89","89","89","3","66,0","0,7415730337078652"
"COPIE","Pavlovien","325","89","89","89","5","65,0","0,7303370786516854"
"COPIE","Casanier","1080","90","90","90","12","90,0","1,0"
"COPIE","Rancunier","450","90","90","90","5","90,0","1,0"
"COPIE","Pavlovien","735","90","90","90","7","105,0","1,1666666666666667"
"COPIE","Lunatique","554","90","90","90","6","92,33333333333333","1,025925925925926"
"COPIE","Mefiant","540","90","90","90","6","90,0","1,0"
"COPIE","SondeurIntelligent","182","90","90","90","2","91,0","1,011111111111111"
"COPIE","EasyGo","1461","90","90","90","14","104,35714285714286","1,1595238095238096"
"COPIE","SondeurFou","1155","90","90","90","11","105,0","1,1666666666666667"
"COPIE","HardJoss","1267","90","90","90","13","97,46153846153847","1,082905982905983"
"COPIE","MajorMou","90","90","90","90","1","90,0","1,0"
"COPIE","CycliqueTendanceCasanier","419","90","90","90","4","104,75","1,163888888888889"
"COPIE","CycliqueTendanceFetard","435","90","90","90","5","87,0","0,9666666666666667"
"COPIE","Fetard","424","90","90","90","4","106,0","1,1777777777777778"
"COPIE","SondeurIntelligent","1080","91","91","91","12","90,0","0,989010989010989"
"COPIE","Lunatique","1235","91","91","91","15","82,33333333333333","0,9047619047619047"
"COPIE","MajorMou","362","91","91","91","4","90,5","0,9945054945054945"
"COPIE","Mefiant","870","91","91","91","10","87,0","0,9560439560439561"
"COPIE","Fetard","630","91","91","91","7","90,0","0,989010989010989"
"COPIE","Rancunier","698","91","91","91","9","77,55555555555556","0,8522588522588522"
"COPIE","Casanier","364","91","91","91","4","91,0","1,0"
"COPIE","HardJoss","436","91","91","91","5","87,2","0,9582417582417583"
"COPIE","EasyGo","720","91","91","91","8","90,0","0,989010989010989"
"COPIE","Pavlovien","712","91","91","91","8","89,0","0,978021978021978"
"COPIE","SondeurFou","712","91","91","91","8","89,0","0,978021978021978"
"COPIE","CycliqueTendanceCasanier","71","91","91","91","1","71,0","0,7802197802197802"
"COPIE","HardJoss","1078","92","92","92","12","89,83333333333333","0,9764492753623187"
"COPIE","SondeurIntelligent","1023","92","92","92","11","93,0","1,0108695652173914"
"COPIE","SondeurFou","380","92","92","92","4","95,0","1,0326086956521738"
"COPIE","EasyGo","1004","92","92","92","11","91,27272727272727","0,992094861660079"
"COPIE","MajorMou","462","92","92","92","5","92,4","1,0043478260869565"
"COPIE","Lunatique","604","92","92","92","7","86,28571428571429","0,9378881987577641"
"COPIE","CycliqueTendanceFetard","567","92","92","92","6","94,5","1,0271739130434783"
"COPIE","Mefiant","930","92","92","92","10","93,0","1,0108695652173914"
"COPIE","Pavlovien","380","92","92","92","4","95,0","1,0326086956521738"
"COPIE","CycliqueTendanceCasanier","360","92","92","92","4","90,0","0,9782608695652174"
"COPIE","Fetard","768","92","92","92","8","96,0","1,0434782608695652"
"COPIE","Casanier","460","92","92","92","5","92,0","1,0"
"COPIE","Rancunier","460","92","92","92","5","92,0","1,0"
"COPIE","SondeurIntelligent","1264","93","93","93","14","90,28571428571429","0,9708141321044548"
"COPIE","EasyGo","832","93","93","93","8","104,0","1,118279569892473"
"COPIE","MajorMou","367","93","93","93","4","91,75","0,9865591397849462"
"COPIE","Mefiant","624","93","93","93","6","104,0","1,118279569892473"
"COPIE","Casanier","995","93","93","93","11","90,45454545454545","0,9726295210166178"
"COPIE","Fetard","728","93","93","93","7","104,0","1,118279569892473"
"COPIE","HardJoss","614","93","93","93","6","102,33333333333333","1,1003584229390682"
"COPIE","Lunatique","920","93","93","93","10","92,0","0,989247311827957"
"COPIE","SondeurFou","1133","93","93","93","11","103,0","1,10752688172043"
"COPIE","Pavlovien","927","93","93","93","9","103,0","1,10752688172043"
"COPIE","Rancunier","186","93","93","93","2","93,0","1,0"
"COPIE","CycliqueTendanceFetard","228","93","93","93","3","76,0","0,8172043010752689"
"COPIE","CycliqueTendanceCasanier","174","93","93","93","2","87,0","0,9354838709677419"
"COPIE","Fetard","720","94","94","94","8","90,0","0,9574468085106383"
"COPIE","Lunatique","1749","94","94","94","21","83,28571428571429","0,886018237082067"
"COPIE","Rancunier","752","94","94","94","8","94,0","1,0"
"COPIE","HardJoss","1212","94","94","94","14","86,57142857142857","0,9209726443768996"
"COPIE","SondeurFou","445","94","94","94","5","89,0","0,9468085106382979"
"COPIE","EasyGo","630","94","94","94","7","90,0","0,9574468085106383"
"COPIE","Mefiant","712","94","94","94","8","89,0","0,9468085106382979"
"COPIE","SondeurIntelligent","804","94","94","94","9","89,33333333333333","0,9503546099290779"
"COPIE","Pavlovien","445","94","94","94","5","89,0","0,9468085106382979"
"COPIE","Casanier","282","94","94","94","3","94,0","1,0"
"COPIE","MajorMou","376","94","94","94","4","94,0","1,0"
"COPIE","CycliqueTendanceCasanier","158","94","94","94","2","79,0","0,8404255319148937"
"COPIE","Fetard","1051","95","95","95","11","95,54545454545455","1,0057416267942585"
"COPIE","SondeurIntelligent","1344","95","95","95","14","96,0","1,0105263157894737"
"COPIE","Mefiant","970","95","95","95","10","97,0","1,0210526315789474"
"COPIE","MajorMou","780","95","95","95","8","97,5","1,0263157894736843"
"COPIE","HardJoss","955","95","95","95","10","95,5","1,0052631578947369"
"COPIE","SondeurFou","606","95","95","95","6","101,0","1,063157894736842"
"COPIE","EasyGo","714","95","95","95","7","102,0","1,0736842105263158"
"COPIE","Pavlovien","909","95","95","95","9","101,0","1,063157894736842"
"COPIE","Rancunier","483","95","95","95","5","96,6","1,0168421052631578"
"COPIE","Lunatique","886","95","95","95","10","88,6","0,9326315789473684"
"COPIE","CycliqueTendanceCasanier","190","95","95","95","2","95,0","1,0"
"COPIE","Casanier","190","95","95","95","2","95,0","1,0"
"COPIE","CycliqueTendanceFetard","81","95","95","95","1","81,0","0,8526315789473684"
"COPIE","Mefiant","558","96","96","96","6","93,0","0,96875"
"COPIE","Lunatique","255","96","96","96","3","85,0","0,8854166666666666"
"COPIE","HardJoss","844","96","96","96","9","93,77777777777777","0,9768518518518517"
"COPIE","EasyGo","1033","96","96","96","11","93,9090909090909","0,9782196969696969"
"COPIE","SondeurIntelligent","735","96","96","96","8","91,875","0,95703125"
"COPIE","Pavlovien","776","96","96","96","8","97,0","1,0104166666666667"
"COPIE","Casanier","1056","96","96","96","11","96,0","1,0"
"COPIE","SondeurFou","873","96","96","96","9","97,0","1,0104166666666667"
"COPIE","CycliqueTendanceFetard","1176","96","96","96","12","98,0","1,0208333333333333"
"COPIE","Rancunier","480","96","96","96","5","96,0","1,0"
"COPIE","Fetard","980","96","96","96","10","98,0","1,0208333333333333"
"COPIE","MajorMou","381","96","96","96","4","95,25","0,9921875"
"COPIE","HardJoss","2176","97","97","97","22","98,9090909090909","1,0196813495782568"
"COPIE","Pavlovien","981","97","97","97","9","109,0","1,1237113402061856"
"COPIE","SondeurIntelligent","980","97","97","97","10","98,0","1,0103092783505154"
"COPIE","Mefiant","840","97","97","97","8","105,0","1,0824742268041236"
"COPIE","MajorMou","1198","97","97","97","12","99,83333333333333","1,029209621993127"
"COPIE","SondeurFou","545","97","97","97","5","109,0","1,1237113402061856"
"COPIE","Lunatique","700","97","97","97","7","100,0","1,0309278350515463"
"COPIE","EasyGo","929","97","97","97","9","103,22222222222223","1,0641466208476518"
"COPIE","Rancunier","509","97","97","97","5","101,8","1,0494845360824743"
"COPIE","Fetard","440","97","97","97","4","110,0","1,134020618556701"
"COPIE","Casanier","291","97","97","97","3","97,0","1,0"
"COPIE","CycliqueTendanceCasanier","291","97","97","97","3","97,0","1,0"
"COPIE","SondeurIntelligent","1240","98","98","98","13","95,38461538461539","0,9733124018838305"
"COPIE","Pavlovien","981","98","98","98","9","109,0","1,1122448979591837"
"COPIE","CycliqueTendanceFetard","1014","98","98","98","10","101,4","1,0346938775510204"
"COPIE","SondeurFou","1308","98","98","98","12","109,0","1,1122448979591837"
"COPIE","Casanier","686","98","98","98","7","98,0","1,0"
"COPIE","MajorMou","483","98","98","98","5","96,6","0,9857142857142857"
"COPIE","HardJoss","735","98","98","98","7","105,0","1,0714285714285714"
"COPIE","Rancunier","784","98","98","98","8","98,0","1,0"
"COPIE","EasyGo","880","98","98","98","8","110,0","1,1224489795918366"
"COPIE","Lunatique","950","98","98","98","10","95,0","0,9693877551020408"
"COPIE","Mefiant","660","98","98","98","6","110,0","1,1224489795918366"
"COPIE","Fetard","330","98","98","98","3","110,0","1,1224489795918366"
"COPIE","CycliqueTendanceFetard","981","99","99","99","10","98,1","0,9909090909090909"
"COPIE","Pavlovien","606","99","99","99","6","101,0","1,02020202020202"
"COPIE","Rancunier","99","99","99","99","1","99,0","1,0"
"COPIE","MajorMou","992","99","99","99","10","99,2","1,002020202020202"
"COPIE","Casanier","1188","99","99","99","12","99,0","1,0"
"COPIE","SondeurFou","909","99","99","99","9","101,0","1,02020202020202"
"COPIE","Lunatique","685","99","99","99","7","97,85714285714286","0,9884559884559885"
"COPIE","Mefiant","693","99","99","99","11","63,0","0,6363636363636364"
"COPIE","HardJoss","501","99","99","99","5","100,2","1,0121212121212122"
"COPIE","CycliqueTendanceCasanier","608","99","99","99","8","76,0","0,7676767676767676"
"COPIE","Fetard","918","99","99","99","9","102,0","1,0303030303030303"
"COPIE","SondeurIntelligent","500","99","99","99","5","100,0","1,0101010101010102"
"COPIE","EasyGo","612","99","99","99","6","102,0","1,0303030303030303"
"COPIE","CycliqueTendanceFetard","1287","100","100","100","13","99,0","0,99"
"COPIE","HardJoss","1281","100","100","100","13","98,53846153846153","0,9853846153846153"
"COPIE","SondeurIntelligent","707","100","100","100","7","101,0","1,01"
"COPIE","Mefiant","1089","100","100","100","11","99,0","0,99"
"COPIE","Lunatique","460","100","100","100","5","92,0","0,92"
"COPIE","SondeurFou","505","100","100","100","5","101,0","1,01"
"COPIE","Rancunier","909","100","100","100","9","101,0","1,01"
"COPIE","Casanier","600","100","100","100","6","100,0","1,0"
"COPIE","Fetard","816","100","100","100","8","102,0","1,02"
"COPIE","Pavlovien","606","100","100","100","6","101,0","1,01"
"COPIE","EasyGo","408","100","100","100","4","102,0","1,02"
"COPIE","CycliqueTendanceCasanier","700","100","100","100","7","100,0","1,0"
"COPIE","MajorMou","603","100","100","100","6","100,5","1,005"
"COPIE","CycliqueTendanceFetard","2","1","1","1","1","2,0","2,0"
"COPIE","HardJoss","1682","101","101","101","16","105,125","1,0408415841584158"
"COPIE","SondeurIntelligent","918","101","101","101","9","102,0","1,00990099009901"
"COPIE","MajorMou","1230","101","101","101","12","102,5","1,0148514851485149"
"COPIE","Mefiant","864","101","101","101","8","108,0","1,0693069306930694"
"COPIE","Pavlovien","333","101","101","101","3","111,0","1,099009900990099"
"COPIE","Fetard","995","101","101","101","9","110,55555555555556","1,0946094609460946"
"COPIE","Lunatique","2057","101","101","101","21","97,95238095238095","0,9698255539839697"
"COPIE","Rancunier","408","101","101","101","4","102,0","1,00990099009901"
"COPIE","EasyGo","448","101","101","101","4","112,0","1,108910891089109"
"COPIE","SondeurFou","999","101","101","101","9","111,0","1,099009900990099"
"COPIE","Casanier","202","101","101","101","2","101,0","1,0"
"COPIE","CycliqueTendanceCasanier","264","101","101","101","3","88,0","0,8712871287128713"
"COPIE","CycliqueTendanceFetard","92","101","101","101","1","92,0","0,9108910891089109"
"COPIE","HardJoss","4190","201","201","201","23","182,17391304347825","0,9063378758382002"
"COPIE","SondeurIntelligent","2728","201","201","201","14","194,85714285714286","0,9694385216773277"
"COPIE","CycliqueTendanceCasanier","3349","201","201","201","17","197,0","0,9800995024875622"
"COPIE","MajorMou","2589","201","201","201","13","199,15384615384616","0,9908151549942595"
"COPIE","SondeurFou","2992","201","201","201","16","187,0","0,9303482587064676"
"COPIE","EasyGo","4127","201","201","201","22","187,5909090909091","0,933288104929896"
"COPIE","Pavlovien","2618","201","201","201","14","187,0","0,9303482587064676"
"COPIE","CycliqueTendanceFetard","3439","201","201","201","18","191,05555555555554","0,9505251520176893"
"COPIE","Casanier","3417","201","201","201","17","201,0","1,0"
"COPIE","Mefiant","1496","201","201","201","8","187,0","0,9303482587064676"
"COPIE","Lunatique","1804","201","201","201","10","180,4","0,8975124378109453"
"COPIE","Rancunier","2412","201","201","201","12","201,0","1,0"
"COPIE","Fetard","3196","201","201","201","17","188,0","0,9353233830845771"
"COPIE","HardJoss","10807","301","301","301","38","284,39473684210526","0,9448330127644693"
"COPIE","Fetard","12220","301","301","301","43","284,1860465116279","0,9441396894074018"
"COPIE","SondeurIntelligent","10515","301","301","301","35","300,42857142857144","0,9981015662078786"
"COPIE","Mefiant","5346","301","301","301","18","297,0","0,9867109634551495"
"COPIE","Rancunier","5719","301","301","301","19","301,0","1,0"
"COPIE","Pavlovien","6831","301","301","301","23","297,0","0,9867109634551495"
"COPIE","Casanier","6622","301","301","301","22","301,0","1,0"
"COPIE","Lunatique","7627","301","301","301","27","282,48148148148147","0,9384766826627291"
"COPIE","EasyGo","5960","301","301","301","20","298,0","0,9900332225913622"
"COPIE","SondeurFou","8613","301","301","301","29","297,0","0,9867109634551495"
"COPIE","MajorMou","7787","301","301","301","26","299,5","0,9950166112956811"
"COPIE","CycliqueTendanceFetard","268","301","301","301","1","268,0","0,8903654485049833"
"COPIE","SondeurIntelligent","15905","401","401","401","41","387,9268292682927","0,9673985767289095"
"COPIE","HardJoss","21494","401","401","401","58","370,58620689655174","0,9241551294178347"
"COPIE","Mefiant","13124","401","401","401","34","386,0","0,9625935162094763"
"COPIE","Rancunier","11629","401","401","401","29","401,0","1,0"
"COPIE","EasyGo","14662","401","401","401","38","385,8421052631579","0,9621997637485235"
"COPIE","Fetard","10864","401","401","401","28","388,0","0,9675810473815462"
"COPIE","Lunatique","24009","401","401","401","66","363,77272727272725","0,9071639084107912"
"COPIE","MajorMou","10425","401","401","401","26","400,96153846153845","0,9999040859389986"
"COPIE","Pavlovien","9675","401","401","401","25","387,0","0,9650872817955112"
"COPIE","SondeurFou","10836","401","401","401","28","387,0","0,9650872817955112"
"COPIE","Casanier","10025","401","401","401","25","401,0","1,0"
"COPIE","CycliqueTendanceCasanier","906","401","401","401","3","302,0","0,7531172069825436"
"COPIE","EasyGo","34050","501","501","501","69","493,4782608695652","0,9849865486418466"
"COPIE","Lunatique","14810","501","501","501","31","477,741935483871","0,9535767175326766"
"COPIE","Mefiant","22908","501","501","501","46","498,0","0,9940119760479041"
"COPIE","Rancunier","26370","501","501","501","53","497,54716981132077","0,9931081233758897"
"COPIE","SondeurIntelligent","17068","501","501","501","34","502,0","1,001996007984032"
"COPIE","HardJoss","28398","501","501","501","59","481,3220338983051","0,9607226225515072"
"COPIE","SondeurFou","21629","501","501","501","43","503,0","1,003992015968064"
"COPIE","MajorMou","20571","501","501","501","41","501,7317073170732","1,0014604936468527"
"COPIE","Pavlovien","20120","501","501","501","40","503,0","1,003992015968064"
"COPIE","Fetard","18144","501","501","501","36","504,0","1,0059880239520957"
"COPIE","CycliqueTendanceCasanier","13527","501","501","501","27","501,0","1,0"
"COPIE","Casanier","11022","501","501","501","22","501,0","1,0"
"COPIE","MajorMou","23716","601","601","601","39","608,1025641025641","1,0118179103204061"
"COPIE","HardJoss","53314","601","601","601","63","846,2539682539683","1,4080764862794815"
"COPIE","EasyGo","50807","601","601","601","58","875,9827586206897","1,4575420276550577"
"COPIE","Lunatique","30192","601","601","601","41","736,390243902439","1,22527494825697"
"COPIE","Mefiant","23863","601","601","601","49","487,0","0,8103161397670549"
"COPIE","CycliqueTendanceFetard","21672","601","601","601","36","602,0","1,0016638935108153"
"COPIE","SondeurIntelligent","23478","601","601","601","39","602,0","1,0016638935108153"
"COPIE","SondeurFou","43071","601","601","601","49","879,0","1,4625623960066556"
"COPIE","CycliqueTendanceCasanier","45708","601","601","601","52","879,0","1,4625623960066556"
"COPIE","Pavlovien","41313","601","601","601","47","879,0","1,4625623960066556"
"COPIE","Fetard","42202","601","601","601","48","879,2083333333334","1,4629090404880756"
"COPIE","Rancunier","18631","601","601","601","31","601,0","1,0"
"COPIE","Casanier","29449","601","601","601","49","601,0","1,0"
"COPIE","Casanier","37564","701","701","701","54","695,6296296296297","0,9923389866328526"
"COPIE","SondeurIntelligent","30186","701","701","701","43","702,0","1,0014265335235377"
"COPIE","CycliqueTendanceFetard","40626","701","701","701","61","666,0","0,9500713266761769"
"COPIE","EasyGo","33300","701","701","701","50","666,0","0,9500713266761769"
"COPIE","SondeurFou","34580","701","701","701","52","665,0","0,948644793152639"
"COPIE","Fetard","43956","701","701","701","66","666,0","0,9500713266761769"
"COPIE","HardJoss","47859","701","701","701","72","664,7083333333334","0,9482287208749406"
"COPIE","MajorMou","38493","701","701","701","55","699,8727272727273","0,9983919076643756"
"COPIE","Mefiant","18495","701","701","701","45","411,0","0,5863052781740371"
"COPIE","Rancunier","35751","701","701","701","51","701,0","1,0"
"COPIE","Lunatique","42294","701","701","701","63","671,3333333333334","0,9576795054683785"
"COPIE","Pavlovien","33915","701","701","701","51","665,0","0,948644793152639"
"COPIE","CycliqueTendanceCasanier","21964","701","701","701","38","578,0","0,8245363766048502"
"COPIE","SondeurIntelligent","64199","801","801","801","81","792,5802469135803","0,989488448081873"
"COPIE","HardJoss","60736","801","801","801","78","778,6666666666666","0,9721181856013317"
"COPIE","EasyGo","108053","801","801","801","140","771,8071428571428","0,9635544854645978"
"COPIE","SondeurFou","47820","801","801","801","60","797,0","0,9950062421972534"
"COPIE","Fetard","53700","801","801","801","68","789,7058823529412","0,9858999779687156"
"COPIE","CycliqueTendanceFetard","47082","801","801","801","59","798,0","0,9962546816479401"
"COPIE","Pavlovien","42241","801","801","801","53","797,0","0,9950062421972534"
"COPIE","Lunatique","46259","801","801","801","61","758,344262295082","0,9467468942510386"
"COPIE","MajorMou","38449","801","801","801","48","801,0208333333334","1,0000260091552227"
"COPIE","Rancunier","44055","801","801","801","55","801,0","1,0"
"COPIE","CycliqueTendanceCasanier","44055","801","801","801","55","801,0","1,0"
"COPIE","Casanier","34443","801","801","801","43","801,0","1,0"
"COPIE","Lunatique","54619","901","901","901","62","880,9516129032259","0,9777487379614049"
"COPIE","CycliqueTendanceCasanier","71653","901","901","901","79","907,0","1,0066592674805772"
"COPIE","HardJoss","76312","901","901","901","87","877,1494252873563","0,9735287739038361"
"COPIE","SondeurFou","63144","901","901","901","72","877,0","0,9733629300776915"
"COPIE","Pavlovien","47358","901","901","901","54","877,0","0,9733629300776915"
"COPIE","EasyGo","89507","901","901","901","104","860,6442307692307","0,9552100230513104"
"COPIE","MajorMou","60387","901","901","901","67","901,2985074626865","1,0003313068398296"
"COPIE","CycliqueTendanceFetard","57552","901","901","901","66","872,0","0,9678135405105438"
"COPIE","Fetard","64972","901","901","901","74","878,0","0,974472807991121"
"COPIE","SondeurIntelligent","66748","901","901","901","74","902,0","1,0011098779134295"
"COPIE","Mefiant","33796","901","901","901","71","476,0","0,5283018867924528"
"COPIE","Casanier","40545","901","901","901","45","901,0","1,0"
"COPIE","Rancunier","41446","901","901","901","46","901,0","1,0"
"COPIE","HardJoss","91663","1001","1001","1001","93","985,6236559139785","0,9846390168970814"
"COPIE","Lunatique","66565","1001","1001","1001","69","964,7101449275362","0,9637463985290072"
"COPIE","MajorMou","68096","1001","1001","1001","68","1001,4117647058823","1,0004113533525298"
"COPIE","CycliqueTendanceCasanier","81761","1001","1001","1001","82","997,0853658536586","0,9960892765770815"
"COPIE","Mefiant","78000","1001","1001","1001","78","1000,0","0,999000999000999"
"COPIE","Fetard","90674","1001","1001","1001","91","996,4175824175824","0,995422160257325"
"COPIE","EasyGo","82328","1001","1001","1001","82","1004,0","1,002997002997003"
"COPIE","SondeurIntelligent","75150","1001","1001","1001","75","1002,0","1,000999000999001"
"COPIE","SondeurFou","77231","1001","1001","1001","77","1003,0","1,001998001998002"
"COPIE","Pavlovien","74222","1001","1001","1001","74","1003,0","1,001998001998002"
"COPIE","CycliqueTendanceFetard","81486","1001","1001","1001","81","1006,0","1,004995004995005"
"COPIE","Casanier","70070","1001","1001","1001","70","1001,0","1,0"
"COPIE","Rancunier","61061","1001","1001","1001","61","1001,0","1,0"
"COPIE","Pavlovien","101635","1101","1101","1101","87","1168,2183908045977","1,0610521260713874"
"COPIE","Lunatique","107209","1101","1101","1101","97","1105,2474226804125","1,0038577862674045"
"COPIE","HardJoss","189762","1101","1101","1101","169","1122,8520710059172","1,0198474759363463"
"COPIE","SondeurFou","94689","1101","1101","1101","81","1169,0","1,0617620345140781"
"COPIE","MajorMou","54960","1101","1101","1101","50","1099,2","0,9983651226158039"
"COPIE","Fetard","133164","1101","1101","1101","116","1147,9655172413793","1,0426571455416707"
"COPIE","Mefiant","95787","1101","1101","1101","87","1101,0","1,0"
"COPIE","EasyGo","114660","1101","1101","1101","98","1170,0","1,0626702997275204"
"COPIE","Rancunier","92484","1101","1101","1101","84","1101,0","1,0"
"COPIE","CycliqueTendanceFetard","93600","1101","1101","1101","80","1170,0","1,0626702997275204"
"COPIE","SondeurIntelligent","80446","1101","1101","1101","73","1102,0","1,0009082652134422"
"COPIE","Casanier","86979","1101","1101","1101","79","1101,0","1,0"
